17212;NULL;NULL NULL
17213;NULL;NULL NULL
17214;NULL;NULL NULL
17215;NULL;NULL NULL
17216;NULL;NULL NULL
17217;NULL;NULL NULL
17218;NULL;NULL NULL
17219;NULL;NULL NULL
17220;NULL;NULL NULL
17221;NULL;NULL NULL
17222;NULL;NULL NULL
17223;NULL;NULL NULL
17224;NULL;NULL NULL
17225;NULL;NULL NULL
17226;NULL;NULL NULL
17227;NULL;NULL NULL
17228;NULL;NULL NULL
17229;NULL;NULL NULL
17230;NULL;NULL NULL
17231;NULL;NULL NULL
17232;NULL;NULL NULL
17233;NULL;NULL NULL
17234;NULL;NULL NULL
17235;NULL;NULL NULL
17236;NULL;NULL NULL
17237;NULL;NULL NULL
17238;NULL;NULL NULL
17239;NULL;NULL NULL
17240;NULL;NULL NULL
17241;NULL;NULL NULL
17242;NULL;NULL NULL
17243;NULL;NULL NULL
17244;NULL;NULL NULL
17245;NULL;NULL NULL
17246;NULL;NULL NULL
17247;NULL;NULL NULL
17248;NULL;NULL NULL
17249;NULL;NULL NULL
17250;NULL;NULL NULL
17251;NULL;NULL NULL
17252;NULL;NULL NULL
17253;NULL;NULL NULL
17254;NULL;NULL NULL
17255;NULL;NULL NULL
17256;NULL;NULL NULL
17257;NULL;NULL NULL
17258;NULL;NULL NULL
17259;NULL;NULL NULL
17260;NULL;NULL NULL
17261;NULL;NULL NULL
17262;NULL;NULL NULL
17263;NULL;NULL NULL
17264;NULL;NULL NULL
17265;NULL;NULL NULL
17266;NULL;NULL NULL
17267;NULL;NULL NULL
17268;NULL;NULL NULL
17269;NULL;NULL NULL
17270;NULL;NULL NULL
17271;NULL;NULL NULL
17272;NULL;NULL NULL
17273;NULL;NULL NULL
17274;NULL;NULL NULL
17275;NULL;NULL NULL
17276;NULL;NULL NULL
17277;NULL;NULL NULL
17278;NULL;NULL NULL
17279;NULL;NULL NULL
17280;NULL;NULL NULL
17281;NULL;NULL NULL
17282;NULL;NULL NULL
17283;NULL;NULL NULL
17284;NULL;NULL NULL
17285;NULL;NULL NULL
17286;NULL;NULL NULL
17287;NULL;NULL NULL
17288;NULL;NULL NULL
17289;NULL;NULL NULL
17290;NULL;NULL NULL
17291;NULL;NULL NULL
17292;NULL;NULL NULL
17293;NULL;NULL NULL
17294;NULL;NULL NULL
17295;NULL;NULL NULL
17296;NULL;NULL NULL
17297;NULL;NULL NULL
17298;NULL;NULL NULL
17299;NULL;NULL NULL
17300;NULL;NULL NULL
17301;NULL;NULL NULL
17302;NULL;NULL NULL
17303;NULL;NULL NULL
17304;NULL;NULL NULL
17305;NULL;NULL NULL
17306;NULL;NULL NULL
17307;NULL;NULL NULL
17308;NULL;NULL NULL
17309;NULL;NULL NULL
17310;NULL;NULL NULL
17311;NULL;NULL NULL
17312;NULL;NULL NULL
17313;NULL;NULL NULL
17314;NULL;NULL NULL
17315;NULL;NULL NULL
17316;NULL;NULL NULL
17317;NULL;NULL NULL
17318;NULL;NULL NULL
17319;NULL;NULL NULL
17320;NULL;NULL NULL
17321;NULL;NULL NULL
17322;NULL;NULL NULL
17323;NULL;NULL NULL
17324;NULL;NULL NULL
17325;NULL;NULL NULL
17326;NULL;NULL NULL
17327;NULL;NULL NULL
17328;NULL;NULL NULL
17329;NULL;NULL NULL
17330;NULL;NULL NULL
17331;NULL;NULL NULL
17332;NULL;NULL NULL
17333;NULL;NULL NULL
17334;NULL;NULL NULL
17335;NULL;NULL NULL
17336;NULL;NULL NULL
17337;NULL;NULL NULL
17338;NULL;NULL NULL
17339;NULL;NULL NULL
17340;NULL;NULL NULL
17341;NULL;NULL NULL
17342;NULL;NULL NULL
17343;NULL;NULL NULL
17344;NULL;NULL NULL
17345;NULL;NULL NULL
17346;NULL;NULL NULL
17347;NULL;NULL NULL
17348;NULL;NULL NULL
17349;NULL;NULL NULL
17350;NULL;NULL NULL
17351;NULL;NULL NULL
17352;NULL;NULL NULL
17353;NULL;NULL NULL
17354;NULL;NULL NULL
17355;NULL;NULL NULL
17356;NULL;NULL NULL
17357;NULL;NULL NULL
17358;NULL;NULL NULL
17359;NULL;NULL NULL
17360;NULL;NULL NULL
17361;NULL;NULL NULL
17362;NULL;NULL NULL
17363;NULL;NULL NULL
17364;NULL;NULL NULL
17365;NULL;NULL NULL
17366;NULL;NULL NULL
17367;NULL;NULL NULL
17368;NULL;NULL NULL
17369;NULL;NULL NULL
17370;NULL;NULL NULL
17371;NULL;NULL NULL
17372;NULL;NULL NULL
17373;NULL;NULL NULL
17374;NULL;NULL NULL
17375;NULL;NULL NULL
17376;NULL;NULL NULL
17377;NULL;NULL NULL
17378;NULL;NULL NULL
17379;NULL;NULL NULL
17380;NULL;NULL NULL
17381;NULL;NULL NULL
17382;NULL;NULL NULL
17383;NULL;NULL NULL
17384;NULL;NULL NULL
17385;NULL;NULL NULL
17386;NULL;NULL NULL
17387;NULL;NULL NULL
17388;NULL;NULL NULL
17389;NULL;NULL NULL
17390;NULL;NULL NULL
17391;NULL;NULL NULL
17392;NULL;NULL NULL
17393;NULL;NULL NULL
17394;NULL;NULL NULL
17395;NULL;NULL NULL
17396;NULL;NULL NULL
17397;NULL;NULL NULL
17398;NULL;NULL NULL
17399;NULL;NULL NULL
17400;NULL;NULL NULL
17401;NULL;NULL NULL
17402;NULL;NULL NULL
17403;NULL;NULL NULL
17404;NULL;NULL NULL
17405;NULL;NULL NULL
17406;NULL;NULL NULL
17407;NULL;NULL NULL
17408;NULL;NULL NULL
17409;NULL;NULL NULL
17410;NULL;NULL NULL
17411;NULL;NULL NULL
17412;NULL;NULL NULL
17413;NULL;NULL NULL
17414;NULL;NULL NULL
17415;NULL;NULL NULL
17416;NULL;NULL NULL
17417;NULL;NULL NULL
17418;NULL;NULL NULL
17419;NULL;NULL NULL
17420;NULL;NULL NULL
17421;NULL;NULL NULL
17422;NULL;NULL NULL
17423;NULL;NULL NULL
17424;NULL;NULL NULL
17425;NULL;NULL NULL
17426;NULL;NULL NULL
17427;NULL;NULL NULL
17428;NULL;NULL NULL
17429;NULL;NULL NULL
17430;NULL;NULL NULL
17431;NULL;NULL NULL
17432;NULL;NULL NULL
17433;NULL;NULL NULL
17434;NULL;NULL NULL
17435;NULL;NULL NULL
17436;NULL;NULL NULL
17437;NULL;NULL NULL
17438;NULL;NULL NULL
17439;NULL;NULL NULL
17440;NULL;NULL NULL
17441;NULL;NULL NULL
17442;NULL;NULL NULL
17443;NULL;NULL NULL
17444;NULL;NULL NULL
17445;NULL;NULL NULL
17446;NULL;NULL NULL
17447;NULL;NULL NULL
17448;NULL;NULL NULL
17449;NULL;NULL NULL
17450;NULL;NULL NULL
17451;NULL;NULL NULL
17452;NULL;NULL NULL
17453;NULL;NULL NULL
17454;NULL;NULL NULL
17455;NULL;NULL NULL
17456;NULL;NULL NULL
17457;NULL;NULL NULL
17458;NULL;NULL NULL
17459;NULL;NULL NULL
17460;NULL;NULL NULL
17461;NULL;NULL NULL
17462;NULL;NULL NULL
17463;NULL;NULL NULL
17464;NULL;NULL NULL
17465;NULL;NULL NULL
17466;NULL;NULL NULL
17467;NULL;NULL NULL
17468;NULL;NULL NULL
17469;NULL;NULL NULL
17470;NULL;NULL NULL
17471;NULL;NULL NULL
17472;NULL;NULL NULL
17473;NULL;NULL NULL
17474;NULL;NULL NULL
17475;NULL;NULL NULL
17476;NULL;NULL NULL
17477;NULL;NULL NULL
17478;NULL;NULL NULL
17479;NULL;NULL NULL
17480;NULL;NULL NULL
17481;NULL;NULL NULL
17482;NULL;NULL NULL
17483;NULL;NULL NULL
17484;NULL;NULL NULL
17485;NULL;NULL NULL
17486;NULL;NULL NULL
17487;NULL;NULL NULL
17488;NULL;NULL NULL
17489;NULL;NULL NULL
17490;NULL;NULL NULL
17491;NULL;NULL NULL
17492;NULL;NULL NULL
17493;NULL;NULL NULL
17494;NULL;NULL NULL
17495;NULL;NULL NULL
17496;NULL;NULL NULL
17497;NULL;NULL NULL
17498;NULL;NULL NULL
17499;NULL;NULL NULL
17500;NULL;NULL NULL
17501;NULL;NULL NULL
17502;NULL;NULL NULL
17503;NULL;NULL NULL
17504;NULL;NULL NULL
17505;NULL;NULL NULL
17506;NULL;NULL NULL
17507;NULL;NULL NULL
17508;NULL;NULL NULL
17509;NULL;NULL NULL
17510;NULL;NULL NULL
17511;NULL;NULL NULL
17512;NULL;NULL NULL
17513;NULL;NULL NULL
17514;NULL;NULL NULL
17515;NULL;NULL NULL
17516;NULL;NULL NULL
17517;NULL;NULL NULL
17518;NULL;NULL NULL
17519;NULL;NULL NULL
17520;NULL;NULL NULL
17521;NULL;NULL NULL
17522;NULL;NULL NULL
17523;NULL;NULL NULL
17524;NULL;NULL NULL
17525;NULL;NULL NULL
17526;NULL;NULL NULL
17527;NULL;NULL NULL
17528;NULL;NULL NULL
17529;NULL;NULL NULL
17530;NULL;NULL NULL
17531;NULL;NULL NULL
17532;NULL;NULL NULL
17533;NULL;NULL NULL
17534;NULL;NULL NULL
17535;NULL;NULL NULL
17536;NULL;NULL NULL
17537;NULL;NULL NULL
17538;NULL;NULL NULL
17539;NULL;NULL NULL
17540;NULL;NULL NULL
17541;NULL;NULL NULL
17542;NULL;NULL NULL
17543;NULL;NULL NULL
17544;NULL;NULL NULL
17545;NULL;NULL NULL
17546;NULL;NULL NULL
17547;NULL;NULL NULL
17548;NULL;NULL NULL
17549;NULL;NULL NULL
17550;NULL;NULL NULL
17551;NULL;NULL NULL
17552;NULL;NULL NULL
17553;NULL;NULL NULL
17554;NULL;NULL NULL
17555;NULL;NULL NULL
17556;NULL;NULL NULL
17557;NULL;NULL NULL
17558;NULL;NULL NULL
17559;NULL;NULL NULL
17560;NULL;NULL NULL
17561;NULL;NULL NULL
17562;NULL;NULL NULL
17563;NULL;NULL NULL
17564;NULL;NULL NULL
17565;NULL;NULL NULL
17566;NULL;NULL NULL
17567;NULL;NULL NULL
17568;NULL;NULL NULL
17569;NULL;NULL NULL
17570;NULL;NULL NULL
17571;NULL;NULL NULL
17572;NULL;NULL NULL
17573;NULL;NULL NULL
17574;NULL;NULL NULL
17575;NULL;NULL NULL
17576;NULL;NULL NULL
17577;NULL;NULL NULL
17578;NULL;NULL NULL
17579;NULL;NULL NULL
17580;NULL;NULL NULL
17581;NULL;NULL NULL
17582;NULL;NULL NULL
17583;NULL;NULL NULL
17584;NULL;NULL NULL
17585;NULL;NULL NULL
17586;NULL;NULL NULL
17587;NULL;NULL NULL
17588;NULL;NULL NULL
17589;NULL;NULL NULL
17590;NULL;NULL NULL
17591;NULL;NULL NULL
17592;NULL;NULL NULL
17593;NULL;NULL NULL
17594;NULL;NULL NULL
17595;NULL;NULL NULL
17596;NULL;NULL NULL
17597;NULL;NULL NULL
17598;NULL;NULL NULL
17599;NULL;NULL NULL
17600;NULL;NULL NULL
17601;NULL;NULL NULL
17602;NULL;NULL NULL
17603;NULL;NULL NULL
17604;NULL;NULL NULL
17605;NULL;NULL NULL
17606;NULL;NULL NULL
17607;NULL;NULL NULL
17608;NULL;NULL NULL
17609;NULL;NULL NULL
17610;NULL;NULL NULL
17611;NULL;NULL NULL
17612;NULL;NULL NULL
17613;NULL;NULL NULL
17614;NULL;NULL NULL
17615;NULL;NULL NULL
17616;NULL;NULL NULL
17617;NULL;NULL NULL
17618;NULL;NULL NULL
17619;NULL;NULL NULL
17620;NULL;NULL NULL
17621;NULL;NULL NULL
17622;NULL;NULL NULL
17623;NULL;NULL NULL
17624;NULL;NULL NULL
17625;NULL;NULL NULL
17626;NULL;NULL NULL
17627;NULL;NULL NULL
17628;NULL;NULL NULL
17629;NULL;NULL NULL
17630;NULL;NULL NULL
17631;NULL;NULL NULL
17632;NULL;NULL NULL
17633;NULL;NULL NULL
17634;NULL;NULL NULL
17635;NULL;NULL NULL
17636;NULL;NULL NULL
17637;NULL;NULL NULL
17638;NULL;NULL NULL
17639;NULL;NULL NULL
17640;NULL;NULL NULL
17641;NULL;NULL NULL
17642;NULL;NULL NULL
17643;NULL;NULL NULL
17644;NULL;NULL NULL
17645;NULL;NULL NULL
17646;NULL;NULL NULL
17647;NULL;NULL NULL
17648;NULL;NULL NULL
17649;NULL;NULL NULL
17650;NULL;NULL NULL
17651;NULL;NULL NULL
17652;NULL;NULL NULL
17653;NULL;NULL NULL
17654;NULL;NULL NULL
17655;NULL;NULL NULL
17656;NULL;NULL NULL
17657;NULL;NULL NULL
17658;NULL;NULL NULL
17659;NULL;NULL NULL
17660;NULL;NULL NULL
17661;NULL;NULL NULL
17662;NULL;NULL NULL
17663;NULL;NULL NULL
17664;NULL;NULL NULL
17665;NULL;NULL NULL
17666;NULL;NULL NULL
17667;NULL;NULL NULL
17668;NULL;NULL NULL
17669;NULL;NULL NULL
17670;NULL;NULL NULL
17671;NULL;NULL NULL
17672;NULL;NULL NULL
17673;NULL;NULL NULL
17674;NULL;NULL NULL
17675;NULL;NULL NULL
17676;NULL;NULL NULL
17677;NULL;NULL NULL
17678;NULL;NULL NULL
17679;NULL;NULL NULL
17680;NULL;NULL NULL
17681;NULL;NULL NULL
17682;NULL;NULL NULL
17683;NULL;NULL NULL
17684;NULL;NULL NULL
17685;NULL;NULL NULL
17686;NULL;NULL NULL
17687;NULL;NULL NULL
17688;NULL;NULL NULL
17689;NULL;NULL NULL
17690;NULL;NULL NULL
17691;NULL;NULL NULL
17692;NULL;NULL NULL
17693;NULL;NULL NULL
17694;NULL;NULL NULL
17695;NULL;NULL NULL
17696;NULL;NULL NULL
17697;NULL;NULL NULL
17698;NULL;NULL NULL
17699;NULL;NULL NULL
17700;NULL;NULL NULL
17701;NULL;NULL NULL
17702;NULL;NULL NULL
17703;NULL;NULL NULL
17704;NULL;NULL NULL
17705;NULL;NULL NULL
17706;NULL;NULL NULL
17707;NULL;NULL NULL
17708;NULL;NULL NULL
17709;NULL;NULL NULL
17710;NULL;NULL NULL
17711;NULL;NULL NULL
17712;NULL;NULL NULL
17713;NULL;NULL NULL
17714;NULL;NULL NULL
17715;NULL;NULL NULL
17716;NULL;NULL NULL
17717;NULL;NULL NULL
17718;NULL;NULL NULL
17719;NULL;NULL NULL
17720;NULL;NULL NULL
17721;NULL;NULL NULL
17722;NULL;NULL NULL
17723;NULL;NULL NULL
17724;NULL;NULL NULL
17725;NULL;NULL NULL
17726;NULL;NULL NULL
17727;NULL;NULL NULL
17728;NULL;NULL NULL
17729;NULL;NULL NULL
17730;NULL;NULL NULL
17731;NULL;NULL NULL
17732;NULL;NULL NULL
17733;NULL;NULL NULL
17734;NULL;NULL NULL
17735;NULL;NULL NULL
17736;NULL;NULL NULL
17737;NULL;NULL NULL
17738;NULL;NULL NULL
17739;NULL;NULL NULL
17740;NULL;NULL NULL
17741;NULL;NULL NULL
17742;NULL;NULL NULL
17743;NULL;NULL NULL
17744;NULL;NULL NULL
17745;NULL;NULL NULL
17746;NULL;NULL NULL
17747;NULL;NULL NULL
17748;NULL;NULL NULL
17749;NULL;NULL NULL
17750;NULL;NULL NULL
17751;NULL;NULL NULL
17752;NULL;NULL NULL
17753;NULL;NULL NULL
17754;NULL;NULL NULL
17755;NULL;NULL NULL
17756;NULL;NULL NULL
17757;NULL;NULL NULL
17758;NULL;NULL NULL
17759;NULL;NULL NULL
17760;NULL;NULL NULL
17761;NULL;NULL NULL
17762;NULL;NULL NULL
17763;NULL;NULL NULL
17764;NULL;NULL NULL
17765;NULL;NULL NULL
17766;NULL;NULL NULL
17767;NULL;NULL NULL
17768;NULL;NULL NULL
17769;NULL;NULL NULL
17770;NULL;NULL NULL
17771;NULL;NULL NULL
17772;NULL;NULL NULL
17773;NULL;NULL NULL
17774;NULL;NULL NULL
17775;NULL;NULL NULL
17776;NULL;NULL NULL
17777;NULL;NULL NULL
17778;NULL;NULL NULL
17779;NULL;NULL NULL
17780;NULL;NULL NULL
17781;NULL;NULL NULL
17782;NULL;NULL NULL
17783;NULL;NULL NULL
17784;NULL;NULL NULL
17785;NULL;NULL NULL
17786;NULL;NULL NULL
17787;NULL;NULL NULL
17788;NULL;NULL NULL
17789;NULL;NULL NULL
17790;NULL;NULL NULL
17791;NULL;NULL NULL
17792;NULL;NULL NULL
17793;NULL;NULL NULL
17794;NULL;NULL NULL
17795;NULL;NULL NULL
17796;NULL;NULL NULL
17797;NULL;NULL NULL
17798;NULL;NULL NULL
17799;NULL;NULL NULL
17800;NULL;NULL NULL
17801;NULL;NULL NULL
17802;NULL;NULL NULL
17803;NULL;NULL NULL
17804;NULL;NULL NULL
17805;NULL;NULL NULL
17806;NULL;NULL NULL
17807;NULL;NULL NULL
17808;NULL;NULL NULL
17809;NULL;NULL NULL
17810;NULL;NULL NULL
17811;NULL;NULL NULL
17812;NULL;NULL NULL
17813;NULL;NULL NULL
17814;NULL;NULL NULL
17815;NULL;NULL NULL
17816;NULL;NULL NULL
17817;NULL;NULL NULL
17818;NULL;NULL NULL
17819;NULL;NULL NULL
17820;NULL;NULL NULL
17821;NULL;NULL NULL
17822;NULL;NULL NULL
17823;NULL;NULL NULL
17824;NULL;NULL NULL
17825;NULL;NULL NULL
17826;NULL;NULL NULL
17827;NULL;NULL NULL
17828;NULL;NULL NULL
17829;NULL;NULL NULL
17830;NULL;NULL NULL
17831;NULL;NULL NULL
17832;NULL;NULL NULL
17833;NULL;NULL NULL
17834;NULL;NULL NULL
17835;NULL;NULL NULL
17836;NULL;NULL NULL
17837;NULL;NULL NULL
17838;NULL;NULL NULL
17839;NULL;NULL NULL
17840;NULL;NULL NULL
17841;NULL;NULL NULL
17842;NULL;NULL NULL
17843;NULL;NULL NULL
17844;NULL;NULL NULL
17845;NULL;NULL NULL
17846;NULL;NULL NULL
17847;NULL;NULL NULL
17848;NULL;NULL NULL
17849;NULL;NULL NULL
17850;NULL;NULL NULL
17851;NULL;NULL NULL
17852;NULL;NULL NULL
17853;NULL;NULL NULL
17854;NULL;NULL NULL
17855;NULL;NULL NULL
17856;NULL;NULL NULL
17857;NULL;NULL NULL
17858;NULL;NULL NULL
17859;NULL;NULL NULL
17860;NULL;NULL NULL
17861;NULL;NULL NULL
17862;NULL;NULL NULL
17863;NULL;NULL NULL
17864;NULL;NULL NULL
17865;NULL;NULL NULL
17866;NULL;NULL NULL
17867;NULL;NULL NULL
17868;NULL;NULL NULL
17869;NULL;NULL NULL
17870;NULL;NULL NULL
17871;NULL;NULL NULL
17872;NULL;NULL NULL
17873;NULL;NULL NULL
17874;NULL;NULL NULL
17875;NULL;NULL NULL
17876;NULL;NULL NULL
17877;NULL;NULL NULL
17878;NULL;NULL NULL
17879;NULL;NULL NULL
17880;NULL;NULL NULL
17881;NULL;NULL NULL
17882;NULL;NULL NULL
17883;NULL;NULL NULL
17884;NULL;NULL NULL
17885;NULL;NULL NULL
17886;NULL;NULL NULL
17887;NULL;NULL NULL
17888;NULL;NULL NULL
17889;NULL;NULL NULL
17890;NULL;NULL NULL
17891;NULL;NULL NULL
17892;NULL;NULL NULL
17893;NULL;NULL NULL
17894;NULL;NULL NULL
17895;NULL;NULL NULL
17896;NULL;NULL NULL
17897;NULL;NULL NULL
17898;NULL;NULL NULL
17899;NULL;NULL NULL
17900;NULL;NULL NULL
17901;NULL;NULL NULL
17902;NULL;NULL NULL
17903;NULL;NULL NULL
17904;NULL;NULL NULL
17905;NULL;NULL NULL
17906;NULL;NULL NULL
17907;NULL;NULL NULL
17908;NULL;NULL NULL
17909;NULL;NULL NULL
17910;NULL;NULL NULL
17911;NULL;NULL NULL
17912;NULL;NULL NULL
17913;NULL;NULL NULL
17914;NULL;NULL NULL
17915;NULL;NULL NULL
17916;NULL;NULL NULL
17917;NULL;NULL NULL
17918;NULL;NULL NULL
17919;NULL;NULL NULL
17920;NULL;NULL NULL
17921;NULL;NULL NULL
17922;NULL;NULL NULL
17923;NULL;NULL NULL
17924;NULL;NULL NULL
17925;NULL;NULL NULL
17926;NULL;NULL NULL
17927;NULL;NULL NULL
17928;NULL;NULL NULL
17929;NULL;NULL NULL
17930;NULL;NULL NULL
17931;NULL;NULL NULL
17932;NULL;NULL NULL
17933;NULL;NULL NULL
17934;NULL;NULL NULL
17935;NULL;NULL NULL
17936;NULL;NULL NULL
17937;NULL;NULL NULL
17938;NULL;NULL NULL
17939;NULL;NULL NULL
17940;NULL;NULL NULL
17941;NULL;NULL NULL
17942;NULL;NULL NULL
17943;NULL;NULL NULL
17944;NULL;NULL NULL
17945;NULL;NULL NULL
17946;NULL;NULL NULL
17947;NULL;NULL NULL
17948;NULL;NULL NULL
17949;NULL;NULL NULL
17950;NULL;NULL NULL
17951;NULL;NULL NULL
17952;NULL;NULL NULL
17953;NULL;NULL NULL
17954;NULL;NULL NULL
17955;NULL;NULL NULL
17956;NULL;NULL NULL
17957;NULL;NULL NULL
17958;NULL;NULL NULL
17959;NULL;NULL NULL
17960;NULL;NULL NULL
17961;NULL;NULL NULL
17962;NULL;NULL NULL
17963;NULL;NULL NULL
17964;NULL;NULL NULL
17965;NULL;NULL NULL
17966;NULL;NULL NULL
17967;NULL;NULL NULL
17968;NULL;NULL NULL
17969;NULL;NULL NULL
17970;NULL;NULL NULL
17971;NULL;NULL NULL
17972;NULL;NULL NULL
17973;NULL;NULL NULL
17974;NULL;NULL NULL
17975;NULL;NULL NULL
17976;NULL;NULL NULL
17977;NULL;NULL NULL
17978;NULL;NULL NULL
17979;NULL;NULL NULL
17980;NULL;NULL NULL
17981;NULL;NULL NULL
17982;NULL;NULL NULL
17983;NULL;NULL NULL
17984;NULL;NULL NULL
17985;NULL;NULL NULL
17986;NULL;NULL NULL
17987;NULL;NULL NULL
17988;NULL;NULL NULL
17989;NULL;NULL NULL
17990;NULL;NULL NULL
17991;NULL;NULL NULL
17992;NULL;NULL NULL
17993;NULL;NULL NULL
17994;NULL;NULL NULL
17995;NULL;NULL NULL
17996;NULL;NULL NULL
17997;NULL;NULL NULL
17998;NULL;NULL NULL
17999;NULL;NULL NULL
18000;NULL;NULL NULL
18001;NULL;NULL NULL
18002;NULL;NULL NULL
18003;NULL;NULL NULL
18004;NULL;NULL NULL
18005;NULL;NULL NULL
18006;NULL;NULL NULL
18007;NULL;NULL NULL
18008;NULL;NULL NULL
18009;NULL;NULL NULL
18010;NULL;NULL NULL
18011;NULL;NULL NULL
18012;NULL;NULL NULL
18013;NULL;NULL NULL
18014;NULL;NULL NULL
18015;NULL;NULL NULL
18016;NULL;NULL NULL
18017;NULL;NULL NULL
18018;NULL;NULL NULL
18019;NULL;NULL NULL
18020;NULL;NULL NULL
18021;NULL;NULL NULL
18022;NULL;NULL NULL
18023;NULL;NULL NULL
18024;NULL;NULL NULL
18025;NULL;NULL NULL
18026;NULL;NULL NULL
18027;NULL;NULL NULL
18028;NULL;NULL NULL
18029;NULL;NULL NULL
18030;NULL;NULL NULL
18031;NULL;NULL NULL
18032;NULL;NULL NULL
18033;NULL;NULL NULL
18034;NULL;NULL NULL
18035;NULL;NULL NULL
18036;NULL;NULL NULL
18037;NULL;NULL NULL
18038;NULL;NULL NULL
18039;NULL;NULL NULL
18040;NULL;NULL NULL
18041;NULL;NULL NULL
18042;NULL;NULL NULL
18043;NULL;NULL NULL
18044;NULL;NULL NULL
18045;NULL;NULL NULL
18046;NULL;NULL NULL
18047;NULL;NULL NULL
18048;NULL;NULL NULL
18049;NULL;NULL NULL
18050;NULL;NULL NULL
18051;NULL;NULL NULL
18052;NULL;NULL NULL
18053;NULL;NULL NULL
18054;NULL;NULL NULL
18055;NULL;NULL NULL
18056;NULL;NULL NULL
18057;NULL;NULL NULL
18058;NULL;NULL NULL
18059;NULL;NULL NULL
18060;NULL;NULL NULL
18061;NULL;NULL NULL
18062;NULL;NULL NULL
18063;NULL;NULL NULL
18064;NULL;NULL NULL
18065;NULL;NULL NULL
18066;NULL;NULL NULL
18067;NULL;NULL NULL
18068;NULL;NULL NULL
18069;NULL;NULL NULL
18070;NULL;NULL NULL
18071;NULL;NULL NULL
18072;NULL;NULL NULL
18073;NULL;NULL NULL
18074;NULL;NULL NULL
18075;NULL;NULL NULL
18076;NULL;NULL NULL
18077;NULL;NULL NULL
18078;NULL;NULL NULL
18079;NULL;NULL NULL
18080;NULL;NULL NULL
18081;NULL;NULL NULL
18082;NULL;NULL NULL
18083;NULL;NULL NULL
18084;NULL;NULL NULL
18085;NULL;NULL NULL
18086;NULL;NULL NULL
18087;NULL;NULL NULL
18088;NULL;NULL NULL
18089;NULL;NULL NULL
18090;NULL;NULL NULL
18091;NULL;NULL NULL
18092;NULL;NULL NULL
18093;NULL;NULL NULL
18094;NULL;NULL NULL
18095;NULL;NULL NULL
18096;NULL;NULL NULL
18097;NULL;NULL NULL
18098;NULL;NULL NULL
18099;NULL;NULL NULL
18100;NULL;NULL NULL
18101;NULL;NULL NULL
18102;NULL;NULL NULL
18103;NULL;NULL NULL
18104;NULL;NULL NULL
18105;NULL;NULL NULL
18106;NULL;NULL NULL
18107;NULL;NULL NULL
18108;NULL;NULL NULL
18109;NULL;NULL NULL
18110;NULL;NULL NULL
18111;NULL;NULL NULL
18112;NULL;NULL NULL
18113;NULL;NULL NULL
18114;NULL;NULL NULL
18115;NULL;NULL NULL
18116;NULL;NULL NULL
18117;NULL;NULL NULL
18118;NULL;NULL NULL
18119;NULL;NULL NULL
18120;NULL;NULL NULL
18121;NULL;NULL NULL
18122;NULL;NULL NULL
18123;NULL;NULL NULL
18124;NULL;NULL NULL
18125;NULL;NULL NULL
18126;NULL;NULL NULL
18127;NULL;NULL NULL
18128;NULL;NULL NULL
18129;NULL;NULL NULL
18130;NULL;NULL NULL
18131;NULL;NULL NULL
18132;NULL;NULL NULL
18133;NULL;NULL NULL
18134;NULL;NULL NULL
18135;NULL;NULL NULL
18136;NULL;NULL NULL
18137;NULL;NULL NULL
18138;NULL;NULL NULL
18139;NULL;NULL NULL
18140;NULL;NULL NULL
18141;NULL;NULL NULL
18142;NULL;NULL NULL
18143;NULL;NULL NULL
18144;NULL;NULL NULL
18145;NULL;NULL NULL
18146;NULL;NULL NULL
18147;NULL;NULL NULL
18148;NULL;NULL NULL
18149;NULL;NULL NULL
18150;NULL;NULL NULL
18151;NULL;NULL NULL
18152;NULL;NULL NULL
18153;NULL;NULL NULL
18154;NULL;NULL NULL
18155;NULL;NULL NULL
18156;NULL;NULL NULL
18157;NULL;NULL NULL
18158;NULL;NULL NULL
18159;NULL;NULL NULL
18160;NULL;NULL NULL
18161;NULL;NULL NULL
18162;NULL;NULL NULL
18163;NULL;NULL NULL
18164;NULL;NULL NULL
18165;NULL;NULL NULL
18166;NULL;NULL NULL
18167;NULL;NULL NULL
18168;NULL;NULL NULL
18169;NULL;NULL NULL
18170;NULL;NULL NULL
18171;NULL;NULL NULL
18172;NULL;NULL NULL
18173;NULL;NULL NULL
18174;NULL;NULL NULL
18175;NULL;NULL NULL
18176;NULL;NULL NULL
18177;NULL;NULL NULL
18178;NULL;NULL NULL
18179;NULL;NULL NULL
18180;NULL;NULL NULL
18181;NULL;NULL NULL
18182;NULL;NULL NULL
18183;NULL;NULL NULL
18184;NULL;NULL NULL
18185;NULL;NULL NULL
18186;NULL;NULL NULL
18187;NULL;NULL NULL
18188;NULL;NULL NULL
18189;NULL;NULL NULL
18190;NULL;NULL NULL
18191;NULL;NULL NULL
18192;NULL;NULL NULL
18193;NULL;NULL NULL
18194;NULL;NULL NULL
18195;NULL;NULL NULL
18196;NULL;NULL NULL
18197;NULL;NULL NULL
18198;NULL;NULL NULL
18199;NULL;NULL NULL
18200;NULL;NULL NULL
18201;NULL;NULL NULL
18202;NULL;NULL NULL
18203;NULL;NULL NULL
18204;NULL;NULL NULL
18205;NULL;NULL NULL
18206;NULL;NULL NULL
18207;NULL;NULL NULL
18208;NULL;NULL NULL
18209;NULL;NULL NULL
18210;NULL;NULL NULL
18211;NULL;NULL NULL
